,_id,site_id,time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_speed_100m,creation_time_iso
1334,65f33d8c44a02fe1b4f490e3,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T14:00,22.9,15,18.5,0.0,11.4,19.2,2024-02-25T08:30:00
1335,65f33d8c44a02fe1b4f490e4,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T15:00,22.2,17,17.7,0.0,12.8,23.5,2024-02-25T09:30:00
1336,65f33d8c44a02fe1b4f490e5,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T16:00,21.3,18,16.4,0.0,15.9,29.2,2024-02-25T10:30:00
1337,65f33d8c44a02fe1b4f490e6,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T17:00,20.4,21,15.4,0.0,17.2,30.8,2024-02-25T11:30:00
1338,65f33d8c44a02fe1b4f490e7,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T18:00,19.6,22,15.0,0.0,14.6,26.1,2024-02-25T12:30:00
1339,65f33d8c44a02fe1b4f490e8,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T19:00,18.1,26,14.2,0.0,10.3,20.5,2024-02-25T13:30:00
1340,65f33d8c44a02fe1b4f490e9,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T20:00,19.2,26,15.7,0.0,9.0,19.0,2024-02-25T14:30:00
1341,65f33d8c44a02fe1b4f490ea,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T21:00,18.9,30,15.1,0.0,12.7,23.3,2024-02-25T15:30:00
1342,65f33d8c44a02fe1b4f490eb,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T22:00,18.5,37,15.2,0.0,13.0,24.2,2024-02-25T16:30:00
1343,65f33d8c44a02fe1b4f490ec,d08a2ef0-facd-11ed-a890-0242bed38519,2024-02-25T23:00,17.3,43,14.7,0.0,9.0,18.0,2024-02-25T17:30:00
